sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:22:05.803580,2022-09-16 12:22:06.201213,1663323725.80358,1663323726.201213,4046.293243,4046.690876,0.397634,0,3,0,278,,93.0,,92.0,,92.667,0.0,5593.085,0,194,,65.0,,64.0,,64.667,,0.1988164186477661,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:22:06.000432,2022-09-16 12:22:06.400245,1663323726.000432,1663323726.400245,4046.490095,4046.889908,0.399814,0,3,0,276,,92.0,,92.0,,92.0,0.0,5522.569,0,192,,64.0,,64.0,,64.0,,0.1999064683914184,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:22:06.515340,2022-09-16 12:22:06.515340,1663323726.51534,1663323726.51534,4047.005003,4047.005003,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:22:06.400497,2022-09-16 12:22:06.801757,1663323726.400497,1663323726.801757,4046.89016,4047.29142,0.401261,0,2,0,186,,93.0,,93.0,,93.0,0.0,3708.308,0,130,,65.0,,65.0,,65.0,,0.4012601375579834,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:22:06.800909,2022-09-16 12:22:06.800909,1663323726.800909,1663323726.800909,4047.290572,4047.290572,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:22:07.023021,2022-09-16 12:22:07.506303,1663323727.023021,1663323727.506303,4047.512684,4047.995966,0.483283,0,2,0,184,,92.0,,92.0,,92.0,0.0,3045.834,0,128,,64.0,,64.0,,64.0,,0.4832820892333984,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:22:07.506772,2022-09-16 12:22:07.506772,1663323727.506772,1663323727.506772,4047.996435,4047.996435,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:22:07.514713,2022-09-16 12:22:07.514713,1663323727.514713,1663323727.514713,4048.004376,4048.004376,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:22:08.024030,2022-09-16 12:22:08.024030,1663323728.02403,1663323728.02403,4048.513693,4048.513693,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:22:09.055461,2022-09-16 12:22:09.055461,1663323729.055461,1663323729.055461,4049.545124,4049.545124,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:22:08.803326,2022-09-16 12:22:08.803326,1663323728.803326,1663323728.803326,4049.292989,4049.292989,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:22:08.803885,2022-09-16 12:22:08.803885,1663323728.803885,1663323728.803885,4049.293548,4049.293548,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:22:10.506578,2022-09-16 12:22:10.506578,1663323730.506578,1663323730.506578,4050.996241,4050.996241,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:22:11.401524,2022-09-16 12:22:11.401524,1663323731.401524,1663323731.401524,4051.891187,4051.891187,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:22:11.401111,2022-09-16 12:22:11.401111,1663323731.401111,1663323731.401111,4051.890774,4051.890774,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:22:13.509950,2022-09-16 12:22:13.509950,1663323733.50995,1663323733.50995,4053.999613,4053.999613,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:22:16.601701,2022-09-16 12:22:16.601701,1663323736.601701,1663323736.601701,4057.091364,4057.091364,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:22:16.600952,2022-09-16 12:22:16.600952,1663323736.600952,1663323736.600952,4057.090615,4057.090615,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:22:19.004340,2022-09-16 12:22:19.004340,1663323739.00434,1663323739.00434,4059.494003,4059.494003,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:25:35.002156,2022-09-16 12:25:35.400999,1663323935.002156,1663323935.400999,4255.491819,4255.890662,0.398844,0,3,0,277,,93.0,,92.0,,92.333,0.0,5556.056,0,193,,65.0,,64.0,,64.333,,0.1994215250015258,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:25:35.002462,2022-09-16 12:25:35.400803,1663323935.002462,1663323935.400803,4255.492125,4255.890466,0.398342,0,3,0,276,,92.0,,92.0,,92.0,0.0,5542.973,0,192,,64.0,,64.0,,64.0,,0.1991705894470214,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:25:35.503322,2022-09-16 12:25:35.503322,1663323935.503322,1663323935.503322,4255.992985,4255.992985,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:25:35.601989,2022-09-16 12:25:36.006551,1663323935.601989,1663323936.006551,4256.091652,4256.496214,0.404563,0,2,0,185,,93.0,,92.0,,92.5,0.0,3658.268,0,129,,65.0,,64.0,,64.5,,0.4045619964599609,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:25:35.602804,2022-09-16 12:25:36.002525,1663323935.602804,1663323936.002525,4256.092467,4256.492188,0.399722,0,2,0,185,,93.0,,92.0,,92.5,0.0,3702.572,0,129,,65.0,,64.0,,64.5,,0.3997211456298828,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:25:36.019006,2022-09-16 12:25:36.515370,1663323936.019006,1663323936.51537,4256.508669,4257.005033,0.496365,0,2,0,184,,92.0,,92.0,,92.0,0.0,2965.56,0,128,,64.0,,64.0,,64.0,,0.496363878250122,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:25:36.677493,2022-09-16 12:25:36.677493,1663323936.677493,1663323936.677493,4257.167156,4257.167156,1e-06,0,1,0,80,,80.0,,80.0,,80.0,0.0,640000000.0,0,52,,52.0,,52.0,,52.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:25:36.805573,2022-09-16 12:25:36.805573,1663323936.805573,1663323936.805573,4257.295236,4257.295236,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.23,192.168.0.41,02:42:c0:a8:00:17,02:42:c0:a8:00:29,192.168.0.23,192.168.0.41,IPV4-ICMP,2022-09-16 12:25:10.430257,2022-09-16 12:25:10.430257,1663323910.430257,1663323910.430257,4230.91992,4230.91992,1e-06,0,1,0,97,,97.0,,97.0,,97.0,0.0,776000000.0,0,69,,69.0,,69.0,,69.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0,Normal,0,Normal
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:25:37.028829,2022-09-16 12:25:37.504251,1663323937.028829,1663323937.504251,4257.518492,4257.993914,0.475423,0,2,0,184,,92.0,,92.0,,92.0,0.0,3096.191,0,128,,64.0,,64.0,,64.0,,0.4754219055175781,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:25:38.521592,2022-09-16 12:25:38.521592,1663323938.521592,1663323938.521592,4259.011255,4259.011255,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:25:38.001571,2022-09-16 12:25:38.001571,1663323938.001571,1663323938.001571,4258.491234,4258.491234,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:25:38.201922,2022-09-16 12:25:38.201922,1663323938.201922,1663323938.201922,4258.691585,4258.691585,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:25:40.018774,2022-09-16 12:25:40.018774,1663323940.018774,1663323940.018774,4260.508437,4260.508437,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:25:40.609932,2022-09-16 12:25:40.609932,1663323940.609932,1663323940.609932,4261.099595,4261.099595,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:25:40.805203,2022-09-16 12:25:40.805203,1663323940.805203,1663323940.805203,4261.294866,4261.294866,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:25:43.014296,2022-09-16 12:25:43.014296,1663323943.014296,1663323943.014296,4263.503959,4263.503959,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:25:46.002603,2022-09-16 12:25:46.002603,1663323946.002603,1663323946.002603,4266.492266,4266.492266,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:25:45.800911,2022-09-16 12:25:45.800911,1663323945.800911,1663323945.800911,4266.290574,4266.290574,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:25:48.510114,2022-09-16 12:25:48.510114,1663323948.510114,1663323948.510114,4268.999777,4268.999777,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:33:04.001171,2022-09-16 12:33:04.402157,1663324384.001171,1663324384.402157,4704.490834,4704.89182,0.400987,0,3,0,276,,92.0,,92.0,,92.0,0.0,5506.414,0,192,,64.0,,64.0,,64.0,,0.2004929780960083,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:33:04.001758,2022-09-16 12:33:04.402932,1663324384.001758,1663324384.402932,4704.491421,4704.892595,0.401175,0,3,0,279,,93.0,,93.0,,93.0,0.0,5563.659,0,195,,65.0,,65.0,,65.0,,0.2005869150161743,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:33:04.068891,2022-09-16 12:33:04.510148,1663324384.068891,1663324384.510148,4704.558554,4704.999811,0.441258,0,2,0,172,,92.0,,80.0,,86.0,0.0,3118.357,0,116,,64.0,,52.0,,58.0,,0.4412569999694824,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:33:04.601646,2022-09-16 12:33:05.000834,1663324384.601646,1663324385.000834,4705.091309,4705.490497,0.399189,0,2,0,184,,92.0,,92.0,,92.0,0.0,3687.476,0,128,,64.0,,64.0,,64.0,,0.3991880416870117,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:33:04.602280,2022-09-16 12:33:05.002089,1663324384.60228,1663324385.002089,4705.091943,4705.491752,0.39981,0,2,0,186,,93.0,,93.0,,93.0,0.0,3721.767,0,130,,65.0,,65.0,,65.0,,0.3998091220855713,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:33:05.023571,2022-09-16 12:33:05.514083,1663324385.023571,1663324385.514083,4705.513234,4706.003746,0.490513,0,2,0,184,,92.0,,92.0,,92.0,0.0,3000.94,0,128,,64.0,,64.0,,64.0,,0.4905118942260742,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:33:06.010773,2022-09-16 12:33:06.010773,1663324386.010773,1663324386.010773,4706.500436,4706.500436,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:33:05.800626,2022-09-16 12:33:05.800626,1663324385.800626,1663324385.800626,4706.290289,4706.290289,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:33:05.800938,2022-09-16 12:33:05.800938,1663324385.800938,1663324385.800938,4706.290601,4706.290601,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:33:07.021342,2022-09-16 12:33:07.021342,1663324387.021342,1663324387.021342,4707.511005,4707.511005,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:33:07.201950,2022-09-16 12:33:07.201950,1663324387.20195,1663324387.20195,4707.691613,4707.691613,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:33:07.202724,2022-09-16 12:33:07.202724,1663324387.202724,1663324387.202724,4707.692387,4707.692387,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:33:08.518469,2022-09-16 12:33:08.518469,1663324388.518469,1663324388.518469,4709.008132,4709.008132,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
