sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:33:09.801639,2022-09-16 12:33:09.801639,1663324389.801639,1663324389.801639,4710.291302,4710.291302,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:33:09.802337,2022-09-16 12:33:09.802337,1663324389.802337,1663324389.802337,4710.292,4710.292,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.23,192.168.0.41,02:42:c0:a8:00:17,02:42:c0:a8:00:29,192.168.0.23,192.168.0.41,IPV4-ICMP,2022-09-16 12:25:38.463754,2022-09-16 12:25:38.463754,1663323938.463754,1663323938.463754,4258.953417,4258.953417,1e-06,0,1,0,97,,97.0,,97.0,,97.0,0.0,776000000.0,0,69,,69.0,,69.0,,69.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:33:11.511479,2022-09-16 12:33:11.511479,1663324391.511479,1663324391.511479,4712.001142,4712.001142,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.23,192.168.0.41,02:42:c0:a8:00:17,02:42:c0:a8:00:29,192.168.0.23,192.168.0.41,IPV4-ICMP,2022-09-16 12:33:16.951986,2022-09-16 12:33:16.951986,1663324396.951986,1663324396.951986,4717.441649,4717.441649,1e-06,0,1,0,97,,97.0,,97.0,,97.0,0.0,776000000.0,0,69,,69.0,,69.0,,69.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:33:15.002220,2022-09-16 12:33:15.002220,1663324395.00222,1663324395.00222,4715.491883,4715.491883,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:33:15.001599,2022-09-16 12:33:15.001599,1663324395.001599,1663324395.001599,4715.491262,4715.491262,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:33:17.020421,2022-09-16 12:33:17.020421,1663324397.020421,1663324397.020421,4717.510084,4717.510084,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:37:59.602853,2022-09-16 12:38:00.001679,1663324679.602853,1663324680.001679,5000.092516,5000.491342,0.398827,0,3,0,276,,92.0,,92.0,,92.0,0.0,5536.237,0,192,,64.0,,64.0,,64.0,,0.1994129419326782,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:37:59.602160,2022-09-16 12:38:00.001396,1663324679.60216,1663324680.001396,5000.091823,5000.491059,0.399237,0,3,0,277,,93.0,,92.0,,92.333,0.0,5550.588,0,193,,65.0,,64.0,,64.333,,0.1996179819107055,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:38:00.007968,2022-09-16 12:38:00.057354,1663324680.007968,1663324680.057354,5000.497631,5000.547017,0.049387,0,2,0,172,,92.0,,80.0,,86.0,0.0,27861.569,0,116,,64.0,,52.0,,58.0,,0.0493860244750976,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:38:00.518480,2022-09-16 12:38:00.518480,1663324680.51848,1663324680.51848,5001.008143,5001.008143,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:38:00.201400,2022-09-16 12:38:00.528491,1663324680.2014,1663324680.528491,5000.691063,5001.018154,0.327092,0,2,0,185,,93.0,,92.0,,92.5,0.0,4524.721,0,129,,65.0,,64.0,,64.5,,0.3270909786224365,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:38:00.201876,2022-09-16 12:38:00.525430,1663324680.201876,1663324680.52543,5000.691539,5001.015093,0.323555,0,2,0,186,,93.0,,93.0,,93.0,0.0,4598.908,0,130,,65.0,,65.0,,65.0,,0.3235540390014648,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.23,192.168.0.41,02:42:c0:a8:00:17,02:42:c0:a8:00:29,192.168.0.23,192.168.0.41,IPV4-ICMP,2022-09-16 12:33:36.976820,2022-09-16 12:33:36.976820,1663324416.97682,1663324416.97682,4737.466483,4737.466483,1e-06,0,1,0,97,,97.0,,97.0,,97.0,0.0,776000000.0,0,69,,69.0,,69.0,,69.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:38:01.028805,2022-09-16 12:38:01.514004,1663324681.028805,1663324681.514004,5001.518468,5002.003667,0.4852,0,2,0,184,,92.0,,92.0,,92.0,0.0,3033.801,0,128,,64.0,,64.0,,64.0,,0.485198974609375,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:38:01.202477,2022-09-16 12:38:01.202477,1663324681.202477,1663324681.202477,5001.69214,5001.69214,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:38:01.201839,2022-09-16 12:38:01.201839,1663324681.201839,1663324681.201839,5001.691502,5001.691502,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:38:02.513361,2022-09-16 12:38:02.513361,1663324682.513361,1663324682.513361,5003.003024,5003.003024,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:38:02.529144,2022-09-16 12:38:02.529144,1663324682.529144,1663324682.529144,5003.018807,5003.018807,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:38:02.514108,2022-09-16 12:38:02.514108,1663324682.514108,1663324682.514108,5003.003771,5003.003771,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:38:04.059946,2022-09-16 12:38:04.059946,1663324684.059946,1663324684.059946,5004.549609,5004.549609,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:38:05.201824,2022-09-16 12:38:05.201824,1663324685.201824,1663324685.201824,5005.691487,5005.691487,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:38:05.202764,2022-09-16 12:38:05.202764,1663324685.202764,1663324685.202764,5005.692427,5005.692427,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:38:07.020358,2022-09-16 12:38:07.020358,1663324687.020358,1663324687.020358,5007.510021,5007.510021,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:38:10.401394,2022-09-16 12:38:10.401394,1663324690.401394,1663324690.401394,5010.891057,5010.891057,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:38:10.402210,2022-09-16 12:38:10.402210,1663324690.40221,1663324690.40221,5010.891873,5010.891873,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:38:12.511692,2022-09-16 12:38:12.511692,1663324692.511692,1663324692.511692,5013.001355,5013.001355,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:42:40.203345,2022-09-16 12:42:40.521401,1663324960.203345,1663324960.521401,5280.693008,5281.011064,0.318057,0,3,0,278,,93.0,,92.0,,92.667,0.0,6992.46,0,194,,65.0,,64.0,,64.667,,0.1590279340744018,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:42:40.512676,2022-09-16 12:42:40.512676,1663324960.512676,1663324960.512676,5281.002339,5281.002339,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:42:40.401488,2022-09-16 12:42:40.802101,1663324960.401488,1663324960.802101,5280.891151,5281.291764,0.400614,0,4,0,370,,93.0,,92.0,,92.5,0.0,7388.662,0,258,,65.0,,64.0,,64.5,,0.1335376103719075,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:42:40.801375,2022-09-16 12:42:41.200803,1663324960.801375,1663324961.200803,5281.291038,5281.690466,0.399429,0,2,0,184,,92.0,,92.0,,92.0,0.0,3685.26,0,128,,64.0,,64.0,,64.0,,0.399428129196167,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:42:41.201608,2022-09-16 12:42:41.201608,1663324961.201608,1663324961.201608,5281.691271,5281.691271,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:42:41.027406,2022-09-16 12:42:41.523842,1663324961.027406,1663324961.523842,5281.517069,5282.013505,0.496437,0,2,0,184,,92.0,,92.0,,92.0,0.0,2965.129,0,128,,64.0,,64.0,,64.0,,0.4964361190795898,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:42:42.001886,2022-09-16 12:42:42.001886,1663324962.001886,1663324962.001886,5282.491549,5282.491549,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:42:42.002819,2022-09-16 12:42:42.002819,1663324962.002819,1663324962.002819,5282.492482,5282.492482,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:42:42.025251,2022-09-16 12:42:42.514835,1663324962.025251,1663324962.514835,5282.514914,5283.004498,0.489585,0,2,0,184,,92.0,,92.0,,92.0,0.0,3006.628,0,128,,64.0,,64.0,,64.0,,0.4895839691162109,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:42:43.514631,2022-09-16 12:42:43.514631,1663324963.514631,1663324963.514631,5284.004294,5284.004294,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.23,192.168.0.41,02:42:c0:a8:00:17,02:42:c0:a8:00:29,192.168.0.23,192.168.0.41,IPV4-ICMP,2022-09-16 12:38:02.247530,2022-09-16 12:38:02.247530,1663324682.24753,1663324682.24753,5002.737193,5002.737193,1e-06,0,1,0,97,,97.0,,97.0,,97.0,0.0,776000000.0,0,69,,69.0,,69.0,,69.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:42:43.401507,2022-09-16 12:42:43.401507,1663324963.401507,1663324963.401507,5283.89117,5283.89117,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:42:43.402310,2022-09-16 12:42:43.402310,1663324963.40231,1663324963.40231,5283.891973,5283.891973,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:42:45.020310,2022-09-16 12:42:45.020310,1663324965.02031,1663324965.02031,5285.509973,5285.509973,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:42:46.001296,2022-09-16 12:42:46.001296,1663324966.001296,1663324966.001296,5286.490959,5286.490959,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:42:46.001864,2022-09-16 12:42:46.001864,1663324966.001864,1663324966.001864,5286.491527,5286.491527,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:42:48.007396,2022-09-16 12:42:48.007396,1663324968.007396,1663324968.007396,5288.497059,5288.497059,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.23,192.168.0.41,02:42:c0:a8:00:17,02:42:c0:a8:00:29,192.168.0.23,192.168.0.41,IPV4-ICMP,2022-09-16 12:42:45.575636,2022-09-16 12:42:45.575636,1663324965.575636,1663324965.575636,5286.065299,5286.065299,1e-06,0,1,0,97,,97.0,,97.0,,97.0,0.0,776000000.0,0,69,,69.0,,69.0,,69.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:42:51.201537,2022-09-16 12:42:51.201537,1663324971.201537,1663324971.201537,5291.6912,5291.6912,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:42:51.202054,2022-09-16 12:42:51.202054,1663324971.202054,1663324971.202054,5291.691717,5291.691717,1e-06,0,1,0,93,,93.0,,93.0,,93.0,0.0,744000000.0,0,65,,65.0,,65.0,,65.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:42:53.516808,2022-09-16 12:42:53.516808,1663324973.516808,1663324973.516808,5294.006471,5294.006471,1e-06,0,1,0,92,,92.0,,92.0,,92.0,0.0,736000000.0,0,64,,64.0,,64.0,,64.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.12,192.168.0.41,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,192.168.0.12,192.168.0.41,IPV4-ICMP,2022-09-16 12:48:37.800457,2022-09-16 12:48:38.201167,1663325317.800457,1663325318.201167,5638.29012,5638.69083,0.400711,0,3,0,276,,92.0,,92.0,,92.0,0.0,5510.204,0,192,,64.0,,64.0,,64.0,,0.200355052947998,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:48:37.803465,2022-09-16 12:48:38.202038,1663325317.803465,1663325318.202038,5638.293128,5638.691701,0.398574,0,3,0,278,,93.0,,92.0,,92.667,0.0,5579.89,0,194,,65.0,,64.0,,64.667,,0.1992865800857544,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.23,192.168.0.41,02:42:c0:a8:00:17,02:42:c0:a8:00:29,192.168.0.23,192.168.0.41,IPV4-ICMP,2022-09-16 12:42:54.585954,2022-09-16 12:42:54.585954,1663324974.585954,1663324974.585954,5295.075617,5295.075617,1e-06,0,1,0,97,,97.0,,97.0,,97.0,0.0,776000000.0,0,69,,69.0,,69.0,,69.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.21,192.168.0.41,02:42:c0:a8:00:15,02:42:c0:a8:00:29,192.168.0.21,192.168.0.41,IPV4-ICMP,2022-09-16 12:48:38.025465,2022-09-16 12:48:38.514796,1663325318.025465,1663325318.514796,5638.515128,5639.004459,0.489332,0,2,0,184,,92.0,,92.0,,92.0,0.0,3008.183,0,128,,64.0,,64.0,,64.0,,0.4893310070037842,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
192.168.0.11,192.168.0.41,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,192.168.0.11,192.168.0.41,IPV4-ICMP,2022-09-16 12:48:38.402282,2022-09-16 12:48:38.801193,1663325318.402282,1663325318.801193,5638.891945,5639.290856,0.398912,0,2,0,186,,93.0,,93.0,,93.0,0.0,3730.146,0,130,,65.0,,65.0,,65.0,,0.3989109992980957,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,replay,1,replay
